ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
3004,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Leann350
3005,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,babysgramma
3006,,"I don't mind mixed race couples, but they look weird together... ",,,https://twitter.com/thomesinc/status/1129102294556061696,ArtmanJanet
3007,BilldeBlasio,"Imagine living in your progressive bubble and think, yes I will run for President if the US. 😂😂 #BilldeBlasio  Are you hearing that whoosh @JustinBrannan ⏰",US,US,https://twitter.com/i/web/status/1129339164674203649,Diana32163
3008,BilldeBlasio,"#BilldeBlasio  managed Hillary Clinton's  campaign.  Ties to Obama too.  I wonder how much Money she'll pour into his campaign for Potus run? Who is his circle of influence NOW?  Read this article from 6 yrs ago as he ran for Mayor of NYC !!

",Hillary Clinton;Obama;Potus;;Mayor of NYC,Hillary Clinton;Obama;Potus;;Mayor of NYC,,Kauffman182
3009,,That which is crooked cannot be made straight.  That which is wanting cannot be numbered.,;,;,https://twitter.com/thomesinc/status/1129102294556061696,Ha88522216
3010,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,GiselleSmith19
3011,BilldeBlasio,"#BilldeBlasio  managed Hillary Clinton's  campaign.  Ties to Obama too.  I wonder how much Money she'll pour into his campaign for Potus run? Who is his circle of influence NOW?  Read this article from 6 yrs ago as he ran for Mayor of NYC !!

",Hillary Clinton;Obama;Potus;;Mayor of NYC,Hillary Clinton;Obama;Potus;;Mayor of NYC,,JulieCouturier8
3012,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Airbornex82nd
3013,"Dog, HUMANS, RisaWeinstock",The Last Lonely walk of a #Dog before the #HUMANS entrusted with its care - #RisaWeinstock #BilldeBlasio #JoyceFriedman #JustinBrannan - snuffed its life out at the #NYCACC.  This #DraggedAcrossConcrete Video of MAVERICK the Dog has shocked the World.,;,;,https://twitter.com/AndyWeprin/status/1127483962438197248,ElizabethThee
3014,BilldeBlasio,"#BilldeBlasio  managed Hillary Clinton's  campaign.  Ties to Obama too.  I wonder how much Money she'll pour into his campaign for Potus run? Who is his circle of influence NOW?  Read this article from 6 yrs ago as he ran for Mayor of NYC !!

",Hillary Clinton;Obama;Potus;;Mayor of NYC,Hillary Clinton;Obama;Potus;;Mayor of NYC,,pantog
3015,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,IrishEileen
3016,BilldeBlasio,"#BilldeBlasio  managed Hillary Clinton's  Senate campaign.  Ties to Obama too.  I wonder how much Money she'll pour into his campaign for Potus run? Who is his circle of influence NOW?  Read this article from 6 yrs ago as he ran for Mayor of NYC !!

",Hillary Clinton;Obama;Potus;;Mayor of NYC,Hillary Clinton;Obama;Potus;;Mayor of NYC,,tambid1
3017,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,slimaneddie
3018,"BilldeBlasio, Dems2020, cnn, foxnews, Foxandfriends",Wait... what???? Bill DeSpicable. #BilldeBlasio #Dems2020 #cnn #foxnews #Foxandfriends,;,;,,we_got_troubles
3019,,I hope the coming arrest include Bill De Blasio wife,Bill De Blasio,Bill De Blasio,,eeeagleliz
3020,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,RESTARTOPPOSIT8
3021,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,steelydanfan21
3022,BilldeBlasio,"#BilldeBlasio  WIFE ADMITS TO BEING A BAD MOTHER



Surely she'd make a GREAT first lady though (cough!)..🙄😒🧐",;,;,https://nypost.com/2014/05/18/chirlane-mccray-didnt-want-to-spend-every-day-with-baby-chiara/,tambid1
3023,,"@realDonaldTrump @BilldeBlasio OH, YOU MEAN THE WALKING
POPSICLE STICK!
HE'S A PRICK WHO DOESN'T DO
DICK! HE'S SICK! #BilldeBlasio

WE SEE IT! WE FEEL IT!#MAGA
WE HEAR IT! WE LIVE IT!#MAGA
WE BREATHE IT!#MAGA
WE WANT TO ACHIEVE IT!#MAGA
LIVING THE TRUMP LIFE! #MAGA
🤝🤝🤝 #WWG1WGA  🤝🤝🤝 ",;;;;;;;TRUMP;,;;;;;;;TRUMP;,,RisingRose71
3024,"BilldeBlasio, Democratic, president, nominee","#BilldeBlasio entered the #Democratic race for #president today.  Would you consider voting for him to be the #nominee?  #deBlasio 

Please #vote in this #poll and #retweet it for the most results.  Thank you very much.

#ThursdayMotivation #ThursdayThoughts",;;;;,;;;;,,dcbat
3025,"politics, NYC, BilldeBlasio",@thehill The #politics of #NYC should stay in NYC. The rest of the country is quite different. #BilldeBlasio  #president #election #candidates #Democrats,NYC;;,NYC;;,https://twitter.com/i/web/status/1129346250359414784,DysfunctVeteran
3026,BilldeBlasio,"#BilldeBlasio  WIFE ADMITS TO BEING A BAD MOTHER



Surely she'd make a GREAT first lady though (cough!)..🙄😒🧐",;,;,https://nypost.com/2014/05/18/chirlane-mccray-didnt-want-to-spend-every-day-with-baby-chiara/,Greg86611108
3027,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,KimberlyMrsR1
3028,,"@realDonaldTrump @BilldeBlasio OH, YOU MEAN THE WALKING
POPSICLE STICK!
HE'S A PRICK WHO DOESN'T DO
DICK! HE'S SICK! #BilldeBlasio

WE SEE IT! WE FEEL IT!#MAGA
WE HEAR IT! WE LIVE IT!#MAGA
WE BREATHE IT!#MAGA
WE WANT TO ACHIEVE IT!#MAGA
LIVING THE TRUMP LIFE! #MAGA
🤝🤝🤝 #WWG1WGA  🤝🤝🤝 ",;;;;;;;TRUMP;,;;;;;;;TRUMP;,,Cindyb233
3029,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,proxcee
3030,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,LAGraham64
3031,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,collizconnor
3032,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,big_carsonrocks
3033,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Oma8612
3034,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,VBaus
3035,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,HollySharp1111
3036,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,AuntieAmerica
3037,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,dwhiteley1
3038,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,mcatcool2020
3039,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ObamaSpied
3040,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,CarolsCandy
3041,BillDeBlasio,"@BilldeBlasio #BillDeBlasio his wife wasted almost $1 billion of taxpayer money, he will now waste donor money on a lost cause. #BadBigBird #FoolAndHisMoney #Trump2020",;,;,,advisorrob
3042,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,VFrankenstein76
3043,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Ingelein7
3044,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,timc3737
3045,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,PatRiot9554
3046,,"ThebFemes will definitely vote for both ,join the crooks of the WH, rip off America and get like we did get rich off the stupid fools! Ha Ha! Are we really this stupid ?","WH,America;;","WH,America;;",https://twitter.com/i/web/status/1129350966912978945,Johnste51097874
3047,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Johnste51097874
3048,"DeBlasio, BillDeBlasio",New York mayor Bill de Blasio to announce he is running against Trump in 2020 #DeBlasio #BillDeBlasio #DonaldTrump #truenews,"New York, Bill de Blasio,Trump","New York, Bill de Blasio,Trump",https://twitter.com/i/web/status/1129352126747090944,justonesub
3049,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Outlawcajun1
3050,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,allen_nanci
3051,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Krish45704904
3052,"BilldeBlasio, NewYork",Otherwise known as Warren Wilhelm. #BilldeBlasio #NewYork,Warren Wilhelm;,Warren Wilhelm;,,yones_yim
3053,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,old_sales
3054,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,swv1970
3055,BillDeBlasio,"Some are saying #BillDeBlasio has entered the race to take one for the team...by ATTACKING Trump on a gut level and commanding his attention. That would be GREAT, Bill.  Please do just that!!  @NYCMayor @DNC @dccc @dscc @SenateDems @HouseDemocrats @TheDemCoalition @JoeBiden ",;Trump;Bill;;,;Trump;Bill;;,https://twitter.com/i/web/status/1129354147080351746,plausible4me
3056,"BilldeBlasio, Democratic, president, nominee","#BilldeBlasio entered the #Democratic race for #president today.  Would you consider voting for him to be the #nominee?  #deBlasio 

Please #vote in this #poll and #retweet it for the most results.  Thank you very much.

#ThursdayMotivation #ThursdayThoughts",;;;;,;;;;,,dcbat
3057,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,hilsbakbrace
3058,BilldeBlasio,"#BilldeBlasio A.K.A. ""The Worst Mayor In History"" is delusional. He is hated in his own city and announces he is running for President. I can't imagine he will crack the top 20 in the democratic field, and it is a terribly weak bunch.",;;,;;,https://twitter.com/i/web/status/1129355089636986880,ROpinion
3059,"Pocahontas, BillDeBlasio, Whoopi","Omg - First “The View” mocks #Pocahontas then #BillDeBlasio WTH is going ON? I love it...
#Whoopi mocks Bill de Blasio's 2020 announcement on 'The View:' 'What are you doing?'  ","The View;; Bill de Blasio,The View","The View;; Bill de Blasio,The View",,DelauderJandy
3060,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ScrapperChris
3061,420candidate,"The Top 10 Most Stoned Young De Blasio Photos Warren Wilhelm, Jr., Sandinista and Stoner. #420candidate #deBlasio2020 #billdeblasio  ","De Blasio,Warren Wilhelm","De Blasio,Warren Wilhelm",https://twitter.com/i/web/status/1129355803146760192,DickYoungsGhost
3062,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,patriottonto
3063,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,cindyloufun
3064,"BilldeBlasio, Democratic, president, nominee","#BilldeBlasio entered the #Democratic race for #president today.  Would you consider voting for him to be the #nominee?  #deBlasio 

Please #vote in this #poll and #retweet it for the most results.  Thank you very much.

#ThursdayMotivation #ThursdayThoughts",;;;;,;;;;,,dcbat
3065,"BilldeBlasio, Democratic, president, nominee","#BilldeBlasio entered the #Democratic race for #president today.  Would you consider voting for him to be the #nominee?  #deBlasio 

Please #vote in this #poll and #retweet it for the most results.  Thank you very much.

#ThursdayMotivation #ThursdayThoughts",;;;;,;;;;,,dcbat
3066,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Fautas
3067,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,steel_dkayb
3068,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,BattleBornThom
3069,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,CZ4ever60
3070,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,WendolynAnn
3071,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,lianeenicolee
3072,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,Kuroda_Draco
3073,PikaPika,"@CheetoHatesJori An entire day celebrating ME? It’s all too much!
…
I lied, it’s perfect. Say #PikaPika, partner!",;;;,;;;,,CheetoHatesJori
3074,PikaPika,"It’s #PikaPika day! I’m ready, are you?",,,,AwesomeAdamTV
3075,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,Yozoras_
3076,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,serendipia_s
3077,PikaPika,lil yellow rascal #PikaPika,,,,getvent
3078,PikaPika,"It’s #PikaPika day! I’m ready, are you? 

im ready to kill some pikas",;; pikas,;; pikas,,CeresX8
3079,"DetectivePikachu, PikaPika",(Ko-fi doodle) Detective Pikachu can quit whenever he wants... #DetectivePikachu #PikaPika,Detective Pikachu;,Detective Pikachu;,,2palfonso
3080,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,NekkoBlue
3081,PikaPika,"It’s #PikaPika day! I’m ready, are you? ",;,;,,bexasaurus_
3082,"PikaPika, pikipikapikachu, ピカピカピカチュ","It’s #PikaPika day! I’m ready, are you?
#pikipikapikachu #ピカピカピカチュ",;;,;;,,kaykelatte
3083,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,JoMarinara11
3084,PikaPika,"It’s #PikaPika day! I’m ready, my brother hates me",;,;,,CrazyyDiamond99
3085,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,ExtraBaseHits13
3086,"DetectivePikachu, PikaPika","Case closed
#DetectivePikachu #PikaPika ",;,;,,Maria15564803
3087,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,charjrryuki
3088,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,Pepperoni456
3089,PikaPika,@charjrryuki It’s #PikaPika day and Snubbull got all dressed up for the Pika Party. Join your partner by saying #PikaPika!,"Snubbull, Pika Party;","Snubbull, ;",,charjrryuki
3090,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,tbhjr
3091,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,PikaCel
3092,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,EdgeeMgee
3093,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,bunmotel
3094,Pikapika,There's something really magical about seeing Pokemon in a realistic setting. #Pikapika,Pokemon;,Pokemon;,,Siriexy
3095,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,MindOfGar
3096,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,TanCamo
3097,,"So, my standards for the @DetPikachuMovie were kinda low, but then I saw the trailer to the @SonicMovie and immediately thought ab hiw weird that shit is weird af and I ain't gon watch neither of em. #PikaPika #GottaGoFast",;,;,https://twitter.com/i/web/status/1126934764211122177,Notgoodwiththe1
3098,,The @DetPikachuMovie is out NOW! Heres a preview of my character Dr Laurent. 👩🏼‍🔬So proud of all the cast and crew thank you to the amazing Rob Letterman for letting @kygomusic and I create for this film and letting me be a part of the amazing @pokemon world with you! #pikapika 💛⚡️,"; Dr Laurent, Rob Letterman","; Dr Laurent, Rob Letterman",,zrrsantos
3099,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,knksmyjhpjktjj0
3100,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,kanekineko_
3101,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,tummeys
3102,PikaPika,@Twitter Mystery Solved. #PikaPika,;,;,,mursejoshua
3103,PikaPika,lil yellow rascal #PikaPika,,,,gayIuigi
3104,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,mountainopossum
3105,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,miyenbettybck
3106,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,2718fe67dc2b4ff
3107,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,BunnieMcBunch
3108,DetectivePikachu,"Guess you’d better get your friends ready, trainer— if you catch #DetectivePikachu at a participating theater this weekend, you can get a special #PokemonTCG promo card! 

(While supplies last, of course. 🔎⚡️)

Details:  

#PikaPika ",;;;,;;;,,CaseyBrowne4
3109,PikaPika,"It’s #PikaPika day! I’m ready, are you? ❤❤❤❤",;,;,,2718fe67dc2b4ff
3110,PikaPika,lil yellow rascal #PikaPika,,,,D0ct0rRat
3111,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,SmolRedKo
3112,,"We love how creative our community is, since this became a whole thread of folks posting pics of our shelter pets as @Pokemon characters. Is your pet a Pokémon? #PikaPika. ",;Pokémon;,;Pokémon;,,SqueakyWheel840
3113,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,HolidayGrace2
3114,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,SolivagaSerpent
3115,PikaPika,@Mlp_StormyBlack It’s #PikaPika day and Snubbull got all dressed up for the Pika Party. Join your partner by saying #PikaPika!,"Snubbull, Pika Party;","Snubbull, ;",,Mlp_StormyBlack
3116,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,pikacam06
3117,PikaPika,"I’m It’s #PikaPika day! I’m ready, are you?",;,;,,TheWaffinator
3118,DetectivePikachu,"I took a mental break this morning and went to see #DetectivePikachu with my son! It was ADORABLE and I definitely teared up several times because POKEMON!! You should definitely see it. #pikapika

However the GREATEST PART is my five yr old referring to Mewtwo as ""Youtube.""",";POKEMON;;Mewtwo,Youtube",";POKEMON;;Mewtwo,Youtube",,tobybutt89
3119,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,Greenald_
3120,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,pinkninja7
3121,PikaPika,lil yellow rascal #PikaPika,,,,ultrakirby64
3122,DetectivePikachu,"Guess you’d better get your friends ready, trainer— if you catch #DetectivePikachu at a participating theater this weekend, you can get a special #PokemonTCG promo card! 

(While supplies last, of course. 🔎⚡️)

Details:  

#PikaPika ",;;;,;;;,,PhillyHomo
3123,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,accountfora
3124,PikaPika,Remember when we made a Poke Ball Pizza?  #PikaPika,Poke Ball Pizza;,Poke Ball Pizza;,,LaKarlaOficial
3125,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,PatPokemon
3126,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,Saavanah_8
3127,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,La_Tuercebotas
3128,"PikaPika, detectivepickachu",Happy #PikaPika day! Saw #detectivepickachu yesterday and it’s so cute!! I fell in love with this movie 💞,;;,;;,,OpPowerUp
3129,"Lucystevens, pikapika",Today in theaters everywhere @DetPikachuMovie is out!!! Now meet #Lucystevens and PSYDUCK 😍#pikapika,;Psyduck,;Psyduck,,anxietycream
3130,"PikaPika, DetectivePikachuMovie","Now bring me Thanos!!!

#PikaPika
#DetectivePikachuMovie ",Thanos;;,Thanos;;,,theguynamedtony
3131,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,himbomutual
3132,PikaPika,"@cerisehood_777 An entire day celebrating ME? It’s all too much!
…
I lied, it’s perfect. Say #PikaPika, partner!",;;;;,;;;;,,cerisehood_777
3133,"DetectivePikachu, PikaPika","Don't let the cuteness fool you—this is no ordinary Pikachu!

Which #DetectivePikachu are you today, Trainers? #PikaPika ",Pikachu;;,Pikachu;;,,robinsonsrhinos
3134,DetectivePikachu,"Its #DetectivePikachu day! Heres a throwback from when the first trailer was released. I still think this is funny.

#truedetective #pikapika #DetectivePikachuMovie ",;;;,;;;,,GrantDeArmitt
3135,PikaPika,"I'm ready for Detective Pikachu, ya'll
#PikaPika ",Detective Pikachu;,Detective Pikachu;,,Cyborg_Senpai
3136,PikaPika,"It’s #PikaPika day! I’m ready, are you?",;,;,,Androssety
