ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
499,"MondayMotivation, Beilein, Cavs",Check out Handcrafted Wooden Dresser Top Organizer  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette,,,"https://www.ebay.com/ulk/itm/254220606654, https://twitter.com/i/web/status/1128023704083025928",nateglasgow
500,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,charliemac60
501,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,RuthieRedSox
502,,This is outrageous. I know GND will take us back to the pre-industrial time in America but this is blatant fear mongering and terrifying to children. This needs a TV-MA or X rating.,";GND,America;",";GND,America;",https://twitter.com/i/web/status/1128023774626971648,SouthernPat1
503,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,lovespainting
504,"MondayMotivation, Beilein, Cavs",Check out scorpion sword With Display Collectible  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,scorpion,scorpion,"https://www.ebay.com/ulk/itm/254220630522, https://twitter.com/i/web/status/1128023790301192192",nateglasgow
505,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,HLAurora63
506,,Fake scientist!,,,,charliemac60
507,BillNye,#BillNye This might be a good time to say that @BillNye has no science degree and has always been a fraud.,,,,Kathlee85584683
508,MondayMotivation,Check out Sketch Wizard And Discover Art Projector Kids Crafta  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220633704, https://twitter.com/i/web/status/1128023919062061058",nateglasgow
509,,This is outrageous. I know GND will take us back to the pre-industrial time in America but this is blatant fear mongering and terrifying to children. This needs a TV-MA or X rating.,";GND,America;",";GND,America;",,RNcat50
510,,Fake scientist!,,,https://twitter.com/rncat50/status/1128016505327706112,RNcat50
511,,"Check out sports books lot, Green Bay Packers, Chicago Cubs Used Babe Ruth  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #XMenDay #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2",,,"https://www.ebay.com/ulk/itm/254220635600, https://twitter.com/i/web/status/1128024044136169473",nateglasgow
512,"GamesOfThrones, Kawhi, Dany, Cersei","Crazy J - You Wasn't The Only One (Official Video)
 #GamesOfThrones  #Kawhi #Dany #Cersei #Daenerys #BillNye #Sansa #Tyrion #XmenDay",,,"https://www.youtube.com/watch?v=IHl1zF6yKBk&feature=share&fbclid=IwAR00tgUpu_DDD7DGw1764olS_WFdHLNZ8PO2pbJs3L4pnziwhWPh0nPH1m, https://twitter.com/i/web/status/1128024099735965697",OfficialCrazyJ
513,,Check out lot of books Serial Killers Mystery Nostradamus Used Books  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220638174, https://twitter.com/i/web/status/1128024145869058052",nateglasgow
514,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",,,,consmover
515,"BillNye, ClimateChangeHoax, JohnOliver",Why is #BillNye wearing a lab coat? He's not a scientist #ClimateChangeHoax #JohnOliver,,,https://twitter.com/jourdaindong/status/1127868266217500683,Gianttree1
516,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,lanieand
517,"BillNye, ScienceTeacher","My guy said, “I’ve had with y’all folks that doesn’t believe Global Warming is real!!” 😂😂 #BillNye #ScienceTeacher #LetEmKnowBill #MondayMood",Global Warming;,;,https://twitter.com/i/web/status/1128024299724529664,thechelseaf
518,,Check out 3M 08579 Leather and Vinyl Repair Kit Desk Game And Readers Digest  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #DarkPhoenix  #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220639949, https://twitter.com/i/web/status/1128024304963207168",nateglasgow
519,,"@Liz_Wheeler THIS... Is what happens when a psuedo-intellectual ""scientist"" can't handle it when the FACTS don't align with his demented political ideology!!

#BillNye
#Science
#MondayMotivation",;,;,,cturtle31
520,"MondayMotivation, Beilein, Cavs",Check out Stuffed Animals From Hell Kids Toys  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254220666596, https://twitter.com/i/web/status/1128024398009720832",nateglasgow
521,"BillNye, ClimateCatastrophe",Can I get a hell yeah for @BillNye?! #BillNye #ClimateCatastrophe,,,,magikalzenmama
522,BillNye,"Hey #BillNye you're not a real scientist, you're a ""presenter."" You know like Chelsea Handler or Ellen DeGeneres. Why don't you have a listen to a real scientist. 
Founder of Weather Channel Owns and Destroys CNN on Climate Change Hysteria  via @YouTube",";Chelsea Handler, Ellen DeGeneres;;Weather Channel,CNN,Climate Change",";Chelsea Handler, Ellen DeGeneres;;Weather Channel,CNN,",,Alanmillett3
523,"BillNye, GlobalWarming, SafetyGlassesOffMotherfuckers","""The planet's on fucking fire!""
He's not wrong. #BillNye #GlobalWarming #SafetyGlassesOffMotherfuckers
",;;,;;,https://youtu.be/IFgBFYkBZ6E,BoobPunchTina
524,MondayMotivation,"Check out Movies DVDs Lot Family Guy, The Simpson’s, Etc.  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2","Family Guy,The Simpson's",,"https://www.ebay.com/ulk/itm/254192756042, https://twitter.com/i/web/status/1128024512354758658",nateglasgow
525,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,SavageMJ
526,"MondayMotivation, Beilein, Cavs, Trending",Check out Movies Dvds Lot Random Movies  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/254192758286, https://twitter.com/i/web/status/1128024566859800576",nateglasgow
527,,Check out Baseball Card Collection And Indiana University Men’s BB Autographs Collectibles  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs  #BreakingNews #XMenDay #DarkPhoenix  #NBAPlayoffs #EverybodyIn #Cubs #GoCubsGo #BillNye #TheBachelorette #TeenMom2,,,"https://www.ebay.com/ulk/itm/253933623148, https://twitter.com/i/web/status/1128024722011303936",nateglasgow
528,"BillNye, WhyHeIsMad","#BillNye is one of the finest scientists &amp; educators on the face of this dying planet.

#WhyHeIsMad.",;,;,,EricthePrice
529,"DorisDay, Pilipinas, Eleksiyon2019, DorisDay, あなたの心の純白, FelizLunes",How girls be when you ask them where they wanna eat  #DorisDay #Pilipinas #Eleksiyon2019 #DorisDay #あなたの心の純白 #FelizLunes #Halalan2019 #心の純白度 #Philippines #Revilla #XMenDay #BillNye #VivoElFutbolConCafam #İstanbulaHayırlıOlsun #EşitAFile #MahkumEvine #senneymişsin,,,,NKP0Mv4wkan
530,"BillNye, GlobalWarming, ClimateEmergency",IT'S NOW OR NEVER!! #BillNye  #GlobalWarming  #ClimateEmergency,;,;,,DianneHaas11
531,,"Bill Nye's entire premise rests on the temperature of earth ""continuing"" to rise. Last time I checked temperatures oscillate on a stochastic and are not linear regressions. But keep eating up the bullshit you morons. #BillNye",Bill Nye;linear regressions;;,Bill Nye;;;,https://twitter.com/i/web/status/1128024878374744064,MarioTechnica
532,"BillNye, SaveTheWorld",😂😂💀 Save the earth. #BillNye #SaveTheWorld,;,;,,Youknow81410424
533,"GlobalWarming, billnye",Bill Nye appeared on Last Week Tonight with John Oliver. #GlobalWarming #billnye,"Bill Nye, Last Week Tonight,John Oliver","Bill Nye, ,John Oliver",,KhalilJena
534,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,joyreaper
535,"BillNye, GreenNewDeal, JohnOliver","#BillNye says earth is f...ing on fire!  #GreenNewDeal #JohnOliver
",;,;,https://youtu.be/JDcro7dPqpA,cizlfab
536,"GettingHigh, BillNye, weed, weedlife, Science, GlobalWarming","#GettingHigh as #BillNye 

BILL NYE SCIENCE GUY

#weed
#weedlife 
#Science
#GlobalWarming ",";Bill Nye,Science Guy;",";Bill Nye,;",,revraygreen
537,BillNye,#BillNye the Science Guy on the John Oliver show last night. He's not just for kids anymore!,"Science Guy,John Oliver;",",John Oliver;",,CorporatePiggie
538,,I remember him explaining that there were only two genders when I was 12. Science guy my ass. Nothing but a paid shill. Shut the F up @BillNye,;Science guy;;,;;;,https://twitter.com/i/web/status/1128025104711950336,bd2shakes
539,BillNye,"Stay classy, #BillNye.",,,,akmantdl
540,BillNye,"Bill Nye the Pissed-Off Guy
#BillNye",Bill Nye;,Bill Nye;,,zakvaudo
541,"OG, Fuck, BillNye",Bill Nye is my Guy for like now!! #OG #Fuck #BillNye,Bill Nye;,Bill Nye;,,AbsoluteAcee
542,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,panchimpanzee
543,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,cherylaki7
544,BillNye,Fake scientist #BillNye,,,,DontSalty
545,"BillNye, ClimateActionNow, JohnOliver",This is EVERYTHING!!!!! ❤️👏🏻❤️👏🏻❤️👏🏻❤️👏🏻❤️ #BillNye #ClimateActionNow #JohnOliver,;,;,,lonireeder
546,,Bill Nye the science Guy I stopped listening to him when I was 13 years old,"Bill Nye,science Guy","Bill Nye,",,renee_llewellyn
547,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,renee_llewellyn
548,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Craybo23
549,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,;,;,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,RealDLHughley
550,,"Do you want to work online and become a professional media buyer?!
GO GO GO GO 
#SağlamÇalmışlar #XMenDay #DorisDay #BillNye #VivoElFutbolConCafam #HalalanDayaan2019  #EşitAFileMahkumEvine #SergenYalçın #CasaRosada ",;;,;;,"https://www.shopstylemommy.com/adtrics-academy-review/, https://twitter.com/i/web/status/1128025422262882304",ShopStyleMommy
551,,Look at his eyes he is the fire good v evil,,,,Loristalcup1
552,"ClimateChange, science, earthday, ActOnClimate, billnye","For commoners, this is most informative video about #ClimateChange yet! 

#science #earthday #ActOnClimate #billnye",;,;,,MarkMetropolis
553,,"@Liz_Wheeler THIS... Is what happens when a psuedo-intellectual ""scientist"" can't handle it when the FACTS don't align with his demented political ideology!!

#BillNye
#Science
#MondayMotivation",;,;,,MatuaJustin
554,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,clayton902101
555,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Quinlan_Hank
556,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,texres1
557,,I remember him explaining that there were only two genders when I was 12. Science guy my ass. Nothing but a paid shill. Shut the F up @BillNye,;Science guy;;,;;;,,RNcat50
558,BillNye,@PalmerReport #BillNye rules!,,,,connie92506
559,BillNye,"This is the Bill Nye we all want to see and hear.
#BillNye",Bill Nye,Bill Nye,,JasonChow33
560,BillNye,@PalmerReport YESSS #BillNye. Grow the F*CK-up MOTHERF*CKERs!!,;,;,,DestiGrace1
561,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Lataine16
562,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,;,;,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,angry_egghead
563,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,fordmb1
564,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Marvin515119758
565,BillNye,"@TwitterMoments @LastWeekTonight #BillNye, the NON-science play-DOH!!! guy, that is the joke of jokes when it comes to #cLIEmate. The NON-scientist, who, when asked, what is the optimal global temperature, for any given day, month and year, just scratches his ass (as if in thought). ~Solar🌞 ",;;Solar,;;Solar,https://twitter.com/i/web/status/1128026147852185600,SillyRabbitx4
566,BillNye,"If we had have watched this #BillNye some 20 years ago, we wouldn't be in this mess today.",,,,my_gimme
567,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,IsidorMeyer1
568,BillNye,@Rick_Pescatore My absolute favorite Bill Nye video. #BillNye @BillNye,Bill Nye,Bill Nye,,ScottWGast
569,"BillNye, USA, China, IP","Great diversion by #BillNye  But, Given That the #USA is unable to stop #China From Stealing #IP. What Makes ANYONE Believe The WORLDS Biggest Emitter of Carbon Dioxide Emissions And C02 Equivalents, TWICE That of The USA, Will Address or Cares About #climatechange? ",C02,C02,,JcHimalaya2625
570,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,patdag1223
571,BillNye,Take anything #BillNye says with...,,,,MasterClockwork
572,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,https://twitter.com/i/web/status/1128026483249823746,Protect_Wldlife
573,"BillNye, SafeyGlassesOff",@BillNye is on fire. #BillNye  #SafeyGlassesOff,,,,KimMarieWalker
574,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,juanita_bona
575,,What a bunch of baloney.  It's May 13th and its 46 degrees.   I am sure looking forward to the so called Global Warming I keep hearing about as I wear boots and jackets.   BRING IT ON!!!,;;Global Warming;,;;;,https://twitter.com/i/web/status/1128026687038312448,WanderBrn2
576,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,fordmb1
577,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,nxtfazemjr
578,"BillNye, ClimateChange, JoeBiden","#BillNye getting lots of attention for his blunt video regarding #ClimateChange.

#JoeBiden should be getting just as much attention for his lack of political courage to do what it is going to take to aggressively address the #ClimateEmergency...

#GreenNewDeal
#ClimateAction",;;;,;;;,https://twitter.com/i/web/status/1128026742503817216,trekkerteach12
579,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,CindiRJackson
580,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,Rhinocerization
581,BillNye,My childhood was a lie😂 #BillNye,,,,MakaylaJeffers7
582,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,sherry25793049
583,"BillNye, Thuglife",AHAHAHAHAHAAHAH. When you get to that point in your life and you give absolutely 0 Phucks. lol #BillNye #Thuglife Savage Level: Expert,;,;,https://twitter.com/i/web/status/1128026889031782400,hiawatham1
584,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Trump4Patriots
585,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,MagaHansen
586,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Craybo23
587,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,YesToTheUS
588,BillNye,#BillNye the Science Guy on the John Oliver show last night. He's not just for kids anymore!,"Science Guy,John Oliver;",",John Oliver;",https://twitter.com/Alyssa_Milano/status/1127983457810829312,Inspect54932104
589,BillNye,"#BillNye
Is not a scientist, he is a fucking joke.
 ",;;,;;,https://youtu.be/VtJFb_P2j48,danadavy79
590,"GlobalWarming, billnye",Bill Nye appeared on 'Last Week Tonight' with John Oliver. #GlobalWarming #billnye. Bill de Blasio lives.,"Bill Nye,Last Week Tonight,John Oliver","Bill Nye,,John Oliver",,RiverCatsGiants
591,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,CKellnor
592,BillNye,I like that he’s matured with us. Haha. #BillNye,,,,zach1442
593,"ClimateAction, JustTransition","Strong language but it cuts to the point. We need #ClimateAction NOW! A #JustTransition for workers. A REAL plan for 21st century prosperity. #climatechange #GreenNewDeal
#ClimateEmergency #bcpoli #cdnpoli #BillNye @BillNye",;;;;,;;;;,https://twitter.com/i/web/status/1128027035106852864,solidplans
594,billnye,"DIPSHYT deep state #billnye thinks everyone is stupid and sheep.
We are currently in a 10 year COOLING CYCLE.  We are still getting SNOW in CONNECTICUT IN THE MIDDLE OF MAY !!!
TRUMP PLEASE shut down the EPA so these lying threats to humanity can disappear!
@realDonaldTrump @EPA",";;CONNECTICUT;TRUMP,EPA;",";;CONNECTICUT;TRUMP,EPA;",https://twitter.com/i/web/status/1128027097958625285,Davidfree00
595,BillNye,#BillNye IS OVER!,,,,overspyke
596,,Environmental studies 1.01,,,,TenMajor10
597,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,iluvpizza27
598,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Tammy17169974
599,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,ewokaxel
600,"GreenNewDeal, LastWeekTonight, BillNye",... And Cows don't fart! #GreenNewDeal #LastWeekTonight #BillNye,,,,ckoenigIn
601,,What a bunch of baloney.  It's May 13th and its 46 degrees.   I am sure looking forward to the so called Global Warming I keep hearing about as I wear boots and jackets.   BRING IT ON!!!,;;Global Warming;,;;;,,nxtfazemjr
602,"ClimateChange, science, earthday, ActOnClimate","For commoners, this is the most informative video about #ClimateChange yet! 

#science #earthday  #ActOnClimate #billnye",;,;,https://twitter.com/i/web/status/1128027425999187968,MarkMetropolis
603,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,LJden1
604,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,RagnarEisenaxt
605,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,LizLiz_Di
606,"BillNye, LastWeekTonight","#BillNye warns viewers about the ""actual crisis"" of climate change on #LastWeekTonight ",climate change,,http://etcnda.com/grERgH,ETCanada
607,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,big_catsf
608,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,MissBrookesMama
609,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,peatapann
610,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,101asllc
611,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,AlbertBustillo4
612,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,IsidorMeyer1
613,"ClimateAction, GreenNewDeal","Bill Nye is officially done with the bull crap! We've needed to take #ClimateAction since yesterday!
#GreenNewDeal #ClimateChange
#Bernie2020 #AOC #BillNye 💚🌎♻️",Bill Nye;;;,Bill Nye;;;,https://twitter.com/i/web/status/1128028190285422592,Maria4rmatx
614,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,Rexx6774
615,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,drkvcri
616,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,MichaelJLeBoeu1
617,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,,,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,LindaMi64500835
618,"TeamDL, globalwarming, billnye, nottoday",Damn.... y’all done pissed off @billnye 👨🏼‍🏫 !! 🤦🏾‍♂️ #TeamDL #globalwarming #billnye #nottoday,,,https://www.instagram.com/realdlhughley/p/Bxaj4OnBPiH/?utm_source=ig_twitter_share&igshid=99q7sw7j5cqw,FreedomNews411
619,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,2Rustyfirth
620,"thescienceguy, BillNye",Ol boy went off lmao #thescienceguy #BillNye,,,,ejnunez9012
621,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Tombx7M
622,climatechange,"Absolutely love this from @BillNye.

Why use a thousand words to describe #climatechange when you can use just six.....

....""The Planet Is On Fucking Fire!""

#ClimateBreakdown #ClimateCatastrophe #BillNye ",;;;,;;;,,gabisarapih
623,,"Explain to Vegans that want to eat lots of Plant Protein, plants need lots of CO2 to grow!
Real Science says Earth's Plants need more CO2...
Perfect we get more Oxygen!

I'll send my bill.

@realDonaldTrump
@UNFCCC 
@NASAClimate 
@nytclimate
@AOC 
@SenSanders 
@SpeakerPelosi ","Vegans,Plant Protein,CO2;Earth,CO2;Oxygen;",,,LaurieLgbarbie
